xi,mu,sigma0,adm_mass,max_phi,A_inf,B_inf,converged,trivial,residual
0.0,0.3111111111111111,0.02638947368421053,-2.2851363658458826e-10,4.28940770327564e-26,1.0,0.9999999999971563,True,True,3.474306920664449e-14
0.0,0.3111111111111111,0.03164736842105263,-4.15688911863705e-09,5.799257318895523e-24,0.9999999999999999,0.9999999999482698,True,True,3.667862813251691e-12
0.0,0.3111111111111111,0.03690526315789474,-1.8976636333751478e-07,4.339308661188547e-22,1.0,0.9999999976384631,True,True,1.6622033127355275e-10
0.0,0.3111111111111111,0.04216315789473685,-5.619076632561766e-10,1.0539864783499804e-25,1.0,0.9999999999930075,True,True,5.834287127884149e-13
0.0,0.3111111111111111,0.047421052631578954,-2.699463866725641e-08,5.078197292694388e-22,1.0,0.9999999996640668,True,True,3.310940174170496e-11
0.0,0.3111111111111111,0.05267894736842106,-5.815526631686956e-10,1.188510574715524e-18,1.0,0.9999999999927629,True,True,7.448554366385909e-13
0.0,0.3111111111111111,0.05793684210526316,-5.073441666780809e-10,2.982273473956776e-23,1.0,0.9999999999936864,True,True,2.2723284983736782e-13
0.0,0.3111111111111111,0.06319473684210526,-2.8075934434466733e-09,1.5238092452008e-20,1.0,0.9999999999650611,True,True,3.0139551103879945e-12
0.0,0.3111111111111111,0.06845263157894738,-2.621315664530499e-08,1.9867826079495634e-18,1.0,0.9999999996737919,True,True,2.5526520948773115e-11
0.0,0.3111111111111111,0.07371052631578948,-1.7524872624503323e-07,9.618518312092741e-17,0.9999999999999999,0.999999997819127,True,True,1.543859077524069e-10
0.0,0.3111111111111111,0.07896842105263159,-1.2771569516242413e-09,9.829853303253487e-18,1.0,0.9999999999841066,True,True,9.865109224038235e-13
0.0,0.3111111111111111,0.08422631578947369,-3.246599417876845e-09,1.9429275448970838e-14,1.0,0.999999999959598,True,True,3.667660841954755e-12
0.0,0.3111111111111111,0.08948421052631579,-3.425939710493304e-07,1.815842533468153e-11,1.0,0.9999999957366085,True,True,1.4170008765785348e-10
0.0,0.3111111111111111,0.0947421052631579,4.772998068209538e-08,2.5111619482554666e-11,1.0,1.000000000593973,True,True,1.599552240057139e-10
0.0,0.3111111111111111,0.1,-1.361207575228158e-08,1.6263469217879608e-17,1.0,0.9999999998306053,True,True,1.4152680214078408e-11
0.0,0.5222222222222223,0.0001,3.1117130149178793e-09,1.8407355743362845e-12,1.0,1.0000000000650002,True,True,1.3917125386104593e-12
0.0,0.5222222222222223,0.005357894736842106,-5.418648508616134e-08,2.309598041010987e-14,0.9999999999999999,0.9999999988681046,True,True,3.416192972300494e-11
0.0,0.5222222222222223,0.01061578947368421,-1.9344979873311666e-07,3.7024970317280365e-16,1.0,0.9999999959590488,True,True,1.6990294442491391e-10
0.0,0.5222222222222223,0.015873684210526314,-2.963583633816251e-07,2.3813736113630177e-16,1.0,0.9999999938094032,True,True,3.26737028565972e-10
0.0,0.5222222222222223,0.02113157894736842,-8.448854902932276e-06,1.885876245717988e-15,1.0,0.9999998235128398,True,True,9.269390848099394e-09
0.0,0.5222222222222223,0.02638947368421053,-6.3948846218409e-11,4.286631194494257e-26,1.0000000000000002,0.9999999999986643,True,True,5.890887081147795e-14
0.0,0.5222222222222223,0.03164736842105263,-2.4344568913950247e-09,5.7933720040364004e-24,1.0,0.999999999949147,True,True,6.2280779800011585e-12
0.0,0.5222222222222223,0.03690526315789474,-1.1313614938507707e-07,4.334799409423011e-22,0.9999999999999999,0.9999999976367115,True,True,2.813309212173388e-10
0.0,0.5222222222222223,0.04216315789473685,-2.6824287472100256e-10,1.0547848639391362e-25,1.0,0.9999999999943967,True,True,9.86882501754464e-13
0.0,0.5222222222222223,0.047421052631578954,-1.6006632189914926e-08,5.060293781114877e-22,1.0,0.9999999996656392,True,True,5.601710777456781e-11
0.0,0.5222222222222223,0.05267894736842106,-4.1311634963966885e-10,1.1814941360813604e-18,1.0,0.9999999999913706,True,True,1.261248636536657e-12
0.0,0.5222222222222223,0.05793684210526316,-2.499702572593262e-10,2.976079200503261e-23,1.0,0.9999999999947784,True,True,3.835601713246357e-13
0.0,0.5222222222222223,0.06319473684210526,-1.7845937493723096e-09,1.521597661714694e-20,0.9999999999999999,0.9999999999627219,True,True,5.101929250032043e-12
0.0,0.5222222222222223,0.06845263157894738,-1.5809789647648885e-08,1.9834596734795946e-18,1.0,0.9999999996697511,True,True,4.320921130140167e-11
0.0,0.5222222222222223,0.07371052631578948,-1.0411880931894575e-07,9.601173120323436e-17,1.0,0.9999999978250738,True,True,2.613053323152725e-10
0.0,0.5222222222222223,0.07896842105263159,-5.248142346235521e-10,9.839252486925445e-18,1.0000000000000002,0.9999999999890373,True,True,1.6726581109717733e-12
0.0,0.5222222222222223,0.08422631578947369,-1.874192290724532e-09,1.9402766335950186e-14,0.9999999999999999,0.9999999999608503,True,True,6.211234120335246e-12
0.0,0.5222222222222223,0.08948421052631579,-2.0226744747194429e-07,1.8091583580701374e-11,1.0,0.9999999957748578,True,True,2.369536480108742e-10
0.0,0.5222222222222223,0.0947421052631579,2.8229727066591508e-08,2.500140909784667e-11,0.9999999999999999,1.0000000005896876,True,True,2.6966149151204387e-10
0.0,0.5222222222222223,0.1,-8.105760743466424e-09,1.626925730570437e-17,0.9999999999999999,0.9999999998306798,True,True,2.3963362309810656e-11
0.0,0.7333333333333333,0.0001,2.1458441084637966e-09,1.840345779193618e-12,1.0,1.0000000000629448,True,True,2.8258634496120234e-12
0.0,0.7333333333333333,0.005357894736842106,-3.857039687638064e-08,2.308452838511618e-14,1.0,0.9999999988686017,True,True,4.89110792385839e-11
0.0,0.7333333333333333,0.01061578947368421,-1.377029021113171e-07,3.654122117129037e-16,1.0,0.999999995960715,True,True,2.427757149589963e-10
0.0,0.7333333333333333,0.015873684210526314,-2.1091723822020858e-07,2.4198074111293626e-16,1.0,0.9999999938130945,True,True,4.660584911932114e-10
0.0,0.7333333333333333,0.02113157894736842,1.4003949515158226e-11,1.7734308600665936e-28,1.0,1.0000000000004108,True,True,8.192127634935775e-15
0.0,0.7333333333333333,0.02638947368421053,5.690902294862678e-11,4.2802826168689286e-26,1.0,1.0000000000016693,True,True,8.326660322910569e-14
0.0,0.7333333333333333,0.03164736842105263,-1.7769573691272069e-09,5.784141305421191e-24,1.0,0.999999999947876,True,True,8.503076125160967e-12
0.0,0.7333333333333333,0.03690526315789474,3.3056890558214036e-11,5.0653955324535526e-27,0.9999999999999999,1.0000000000009697,True,True,1.953015527365047e-14
0.0,0.7333333333333333,0.04216315789473685,-2.479001852280631e-10,1.0568065354493594e-25,1.0,0.9999999999927283,True,True,1.345089373430734e-12
0.0,0.7333333333333333,0.047421052631578954,-1.1438531939815408e-08,5.033333386503285e-22,1.0,0.9999999996644698,True,True,7.619602418901104e-11
0.0,0.7333333333333333,0.05267894736842106,-2.795869596445238e-10,1.1730011703789975e-18,1.0,0.9999999999917988,True,True,1.7146306025269258e-12
0.0,0.7333333333333333,0.05793684210526316,-1.5066735737822125e-10,2.9610608389001844e-23,1.0,0.9999999999955804,True,True,5.25716479627178e-13
0.0,0.7333333333333333,0.06319473684210526,-1.188193482997752e-09,1.5158108598400238e-20,1.0,0.9999999999651463,True,True,6.956458216880532e-12
0.0,0.7333333333333333,0.06845263157894738,-1.1213658789411728e-08,1.975718092128121e-18,1.0,0.9999999996710661,True,True,5.898192567017791e-11
0.0,0.7333333333333333,0.07371052631578948,-4.220109110649033e-11,2.609213577069454e-19,1.0,0.9999999999987622,True,True,2.7863653904470076e-13
0.0,0.7333333333333333,0.07896842105263159,-4.769518113789672e-10,9.77367508586699e-18,1.0,0.9999999999860095,True,True,2.273318198390531e-12
0.0,0.7333333333333333,0.08422631578947369,-1.3167346001420233e-09,1.9292600713564212e-14,0.9999999999999999,0.9999999999613759,True,True,8.432081876498902e-12
0.0,0.7333333333333333,0.08948421052631579,-1.410960515091375e-07,1.8017141697702678e-11,1.0,0.9999999958611825,True,True,3.250315851882243e-10
0.0,0.7333333333333333,0.0947421052631579,-7.628746119662951e-11,4.5457959808380894e-14,1.0,0.9999999999977622,True,True,1.544369514497502e-13
0.0,0.7333333333333333,0.1,-5.8710839220569004e-09,1.622422155136496e-17,0.9999999999999999,0.9999999998277816,True,True,3.268256496829049e-11
0.0,0.9444444444444444,0.0001,1.700234071180643e-09,1.839753415501853e-12,0.9999999999999999,1.000000000064231,True,True,4.436606240095468e-12
0.0,0.9444444444444444,0.005357894736842106,-2.9932015689544926e-08,2.307806859805693e-14,1.0,0.999999998869235,True,True,6.066239688961876e-11
0.0,0.9444444444444444,0.01061578947368421,-1.0682941590169e-07,3.690423168991183e-16,1.0,0.9999999959642222,True,True,3.0046370424056406e-10
0.0,0.9444444444444444,0.015873684210526314,-1.6363872022124076e-07,2.357577023040451e-16,1.0,0.9999999938180928,True,True,5.757124142919865e-10
0.0,0.9444444444444444,0.02113157894736842,-1.7039311138526447e-11,1.7503523208963054e-28,1.0,0.9999999999993563,True,True,1.2576236350987743e-14
0.0,0.9444444444444444,0.02638947368421053,7.864297448550668e-12,4.273918407725174e-26,0.9999999999999999,1.000000000000297,True,True,1.053457342410044e-13
0.0,0.9444444444444444,0.03164736842105263,-1.3751705656559086e-09,5.772653625664269e-24,1.0000000000000002,0.9999999999480491,True,True,1.1149981156815371e-11
0.0,0.9444444444444444,0.03690526315789474,-4.480533591203419e-11,3.128378748453979e-28,1.0,0.9999999999983074,True,True,2.9344551485638063e-14
0.0,0.9444444444444444,0.04216315789473685,-1.4717051107194335e-10,1.0483833156592479e-25,1.0,0.9999999999944402,True,True,1.7556594576547483e-12
0.0,0.9444444444444444,0.047421052631578954,-8.898481951291615e-09,4.997399432160506e-22,1.0,0.9999999996638351,True,True,9.980378133246163e-11
0.0,0.9444444444444444,0.05267894736842106,-2.1626817983514337e-10,1.161313190790034e-18,1.0000000000000002,0.99999999999183,True,True,2.250650302771291e-12
0.0,0.9444444444444444,0.05793684210526316,-1.0384046563792575e-10,2.941779962959937e-23,1.0000000000000002,0.9999999999960771,True,True,6.871986804662389e-13
0.0,0.9444444444444444,0.06319473684210526,-9.545893487437324e-10,1.5088437546010892e-20,1.0,0.9999999999639378,True,True,9.120076731990703e-12
0.0,0.9444444444444444,0.06845263157894738,-8.64772371358794e-09,1.9695889322606002e-18,1.0,0.9999999996733082,True,True,7.736861712028299e-11
0.0,0.9444444444444444,0.07371052631578948,-3.256806589119526e-11,2.5886001547081633e-19,0.9999999999999999,0.9999999999987697,True,True,3.6080982702902694e-13
0.0,0.9444444444444444,0.07896842105263159,-2.884927590935818e-10,9.743232872532414e-18,1.0,0.9999999999891014,True,True,2.9802882411390654e-12
0.0,0.9444444444444444,0.08422631578947369,-1.0184441525412322e-09,1.9224095366252748e-14,0.9999999999999999,0.9999999999615256,True,True,1.1054241679888772e-11
0.0,0.9444444444444444,0.08948421052631579,-3.764047896899737e-10,3.7155551970732607e-13,1.0,0.9999999999857803,True,True,5.0815604559992294e-12
0.0,0.9444444444444444,0.0947421052631579,-4.854352214318383e-11,4.5052789197674947e-14,1.0,0.9999999999981662,True,True,1.9827959535858238e-13
0.0,0.9444444444444444,0.1,-4.464134944057338e-09,1.6141231132728935e-17,1.0,0.9999999998313549,True,True,4.2825235239457573e-11
0.0,1.1555555555555557,0.0001,1.3724790534843996e-09,1.838979854575369e-12,1.0000000000000002,1.000000000063439,True,True,7.271007955706704e-12
0.0,1.1555555555555557,0.005357894736842106,-2.4429770706380083e-08,2.3059346740505397e-14,1.0,0.9999999988708018,True,True,8.019397141875611e-11
0.0,1.1555555555555557,0.01061578947368421,-1.1921377346829203e-09,1.4788959700843276e-17,0.9999999999999999,0.9999999999448969,True,True,6.702304885840095e-12
0.0,1.1555555555555557,0.015873684210526314,-1.3358053125172702e-07,2.3666954297497556e-16,1.0,0.9999999938256111,True,True,7.662466979986127e-10
0.0,1.1555555555555557,0.02113157894736842,7.844686438901887e-12,5.026986983291009e-28,1.0,1.0000000000003626,True,True,1.2922677282863793e-14
0.0,1.1555555555555557,0.02638947368421053,-2.2803874173586807e-11,4.25914045024165e-26,0.9999999999999999,0.9999999999989461,True,True,1.3464547998751564e-13
0.0,1.1555555555555557,0.03164736842105263,-1.0698365270601382e-09,5.758125954342293e-24,1.0,0.9999999999505498,True,True,1.3716244933464121e-11
0.0,1.1555555555555557,0.03690526315789474,-2.3639744008472862e-11,7.95093096938873e-27,1.0,0.9999999999989074,True,True,2.5645658442312728e-14
0.0,1.1555555555555557,0.04216315789473685,-1.281715118654876e-10,1.043370407245084e-25,1.0,0.9999999999940756,True,True,2.1711904378495828e-12
0.0,1.1555555555555557,0.047421052631578954,-7.241817722415132e-09,4.952679649557421e-22,1.0,0.9999999996652672,True,True,1.2319016861744386e-10
0.0,1.1555555555555557,0.05267894736842106,-1.7302985967103923e-10,1.1446585402994759e-18,1.0,0.9999999999920023,True,True,2.7644146731652037e-12
0.0,1.1555555555555557,0.05793684210526316,-3.87814780289375e-11,2.9203175459694924e-23,1.0,0.9999999999982075,True,True,8.459141537443112e-13
0.0,1.1555555555555557,0.06319473684210526,-7.786992204896246e-10,1.4958926767485406e-20,0.9999999999999999,0.9999999999640068,True,True,1.12267455607092e-11
0.0,1.1555555555555557,0.06845263157894738,-7.053670147971757e-09,1.961424916166623e-18,1.0,0.9999999996739638,True,True,9.525274024010413e-11
0.0,1.1555555555555557,0.07371052631578948,-2.6555680731322494e-11,2.5843062366518666e-19,1.0,0.9999999999987726,True,True,4.4457423156768084e-13
0.0,1.1555555555555557,0.07896842105263159,-2.7727820040013285e-10,9.70145390119197e-18,0.9999999999999999,0.9999999999871837,True,True,3.668619779253322e-12
0.0,1.1555555555555557,0.08422631578947369,-8.121820523813246e-10,1.912808677303964e-14,1.0,0.9999999999624591,True,True,1.3637573444282105e-11
0.0,1.1555555555555557,0.08948421052631579,-2.792333671978261e-10,3.471305298848069e-13,0.9999999999999999,0.9999999999870933,True,True,5.962287313281058e-12
0.0,1.1555555555555557,0.0947421052631579,-3.886794732220157e-11,4.461529547794303e-14,1.0000000000000002,0.9999999999982035,True,True,2.402240875663915e-13
0.0,1.1555555555555557,0.1,-3.6808921295598922e-09,1.604150729478703e-17,1.0,0.999999999829861,True,True,5.273967436986374e-11
0.0,1.3666666666666667,0.0001,1.1710185666675265e-09,1.8380355517972526e-12,0.9999999999999999,1.0000000000640157,True,True,1.0301618334282196e-11
0.0,1.3666666666666667,0.005357894736842106,-2.064795489058902e-08,2.3043076342060603e-14,1.0,0.9999999988712452,True,True,9.696187941018458e-11
0.0,1.3666666666666667,0.01061578947368421,-1.0030837948877932e-09,1.4036201183807235e-17,1.0,0.9999999999451648,True,True,8.116072483456476e-12
0.0,1.3666666666666667,0.015873684210526314,-1.1280184103863281e-07,2.4828239980161226e-16,0.9999999999999999,0.9999999938334994,True,True,9.259888681822928e-10
0.0,1.3666666666666667,0.02113157894736842,-2.6564116759933625e-12,5.237743875950608e-28,1.0,0.9999999999998548,True,True,1.0293677229548354e-14
0.0,1.3666666666666667,0.02638947368421053,-1.3314552712394865e-11,4.2489579673724036e-26,0.9999999999999999,0.9999999999992722,True,True,1.5078857723274346e-13
0.0,1.3666666666666667,0.03164736842105263,-9.20974678633656e-10,5.7405799521240115e-24,1.0,0.9999999999496534,True,True,1.6257453604962406e-11
0.0,1.3666666666666667,0.03690526315789474,-6.429816029201059e-12,1.2649593118219446e-27,0.9999999999999999,0.9999999999996486,True,True,2.621352343427003e-14
0.0,1.3666666666666667,0.04216315789473685,-9.253979696354247e-11,1.0371768212479306e-25,1.0,0.9999999999949412,True,True,2.5571588803135576e-12
0.0,1.3666666666666667,0.047421052631578954,-6.068722760094316e-09,4.89949178510166e-22,1.0,0.9999999996682433,True,True,1.4540597960113206e-10
0.0,1.3666666666666667,0.05267894736842106,-1.2928276335656382e-10,1.1251194652496236e-18,0.9999999999999999,0.9999999999929327,True,True,3.2774345070636994e-12
0.0,1.3666666666666667,0.05793684210526316,-5.849792195360307e-11,2.905864315938123e-23,1.0000000000000002,0.9999999999968021,True,True,1.0006910523427207e-12
0.0,1.3666666666666667,0.06319473684210526,-6.5885508431121e-10,1.4891473665013402e-20,1.0,0.9999999999639827,True,True,1.329606668590045e-11
0.0,1.3666666666666667,0.06845263157894738,-5.97188152587561e-09,1.947540994088556e-18,1.0,0.9999999996735371,True,True,1.1279846892762015e-10
0.0,1.3666666666666667,0.07371052631578948,-2.2364224293607726e-11,2.5703050533517285e-19,1.0000000000000002,0.9999999999987775,True,True,5.319807011123404e-13
0.0,1.3666666666666667,0.07896842105263159,-1.9824386035200005e-10,9.649261900012689e-18,0.9999999999999999,0.9999999999891627,True,True,4.340711235102921e-12
0.0,1.3666666666666667,0.08422631578947369,-6.959189322369584e-10,1.9061126221691708e-14,1.0,0.9999999999619564,True,True,1.614245985818025e-11
0.0,1.3666666666666667,0.08948421052631579,-2.1065263354796293e-10,3.2354471629983297e-13,1.0000000000000002,0.9999999999884844,True,True,6.937331291578089e-12
0.0,1.3666666666666667,0.0947421052631579,-2.913116902174984e-11,4.399499853376046e-14,1.0,0.9999999999984076,True,True,2.8314383322098963e-13
0.0,1.3666666666666667,0.1,-3.0990738430776263e-09,1.599142609444396e-17,1.0,0.999999999830584,True,True,6.246930634663141e-11
0.0,1.577777777777778,0.0001,9.96537359674341e-10,1.836919762841664e-12,0.9999999999999999,1.0000000000628926,True,True,1.3383107571347185e-11
0.0,1.577777777777778,0.005357894736842106,-1.78768689992071e-08,2.3018418082070104e-14,1.0,0.9999999988717709,True,True,1.0915502416707042e-10
0.0,1.577777777777778,0.01061578947368421,-8.669860604085919e-10,1.2685213120215009e-17,1.0000000000000002,0.9999999999452837,True,True,9.121410297262576e-12
0.0,1.577777777777778,0.015873684210526314,-9.75510200787025e-08,2.513780867271089e-16,1.0,0.9999999938434467,True,True,1.0419170160300048e-09
0.0,1.577777777777778,0.02113157894736842,-4.809533053508204e-12,2.66248835445504e-28,1.0,0.9999999999996966,True,True,1.179845931841537e-14
0.0,1.577777777777778,0.02638947368421053,-1.3749564866942255e-11,4.2320939914980253e-26,1.0,0.9999999999991322,True,True,1.8274269415660166e-13
0.0,1.577777777777778,0.03164736842105263,-7.727902824703512e-10,5.720044169131873e-24,0.9999999999999999,0.9999999999512283,True,True,1.900147896473979e-11
